2020-09-18 12:06:09,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 12:05:56,"b'Nope, #Drosten is NOT an epidemiologist nor his opinion shared by a leader in the filed @SunetraGupta @UniofOxford\xe2\x80\xa6 https://t.co/FF7YbHmAAS'"
2020-09-18 12:05:54,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 12:05:30,b'If You Want To #Remove\nPre- RBT (#Corona #CallerTune)\n\n#Airtel - *646*224#\n#BSNL - UNSUB 56700 (SMS)\n#IDEA - STOP 1\xe2\x80\xa6 https://t.co/vNu3RywhsY'
2020-09-18 12:05:15,b'RT @BRAVENEWEUROPE1: What lies behind Germany\xe2\x80\x99s self-declared V-Recovery?\n\nMathew D. Rose \xe2\x80\x93 Germany\xe2\x80\x99s Big Fat V-Recovery\n\nhttps://t.co/OJAc\xe2\x80\xa6'
2020-09-18 12:03:46,b'RT @ashokgehlot51: It is our duty to save every life. The state government is taking all possible measures to prevent spread of #corona inf\xe2\x80\xa6'
2020-09-18 12:03:36,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 12:03:06,"b'RT @enough14: ""Do we know how #corona is and will be used by the gouverment as excuse to justify building fences and walls around certain p\xe2\x80\xa6'"
2020-09-18 12:03:04,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 12:02:15,b'New Christmas album anyone ? \n\n#christmas #corona #covid_19 #music #newalbum https://t.co/BdRucY7Cjh'
2020-09-18 12:02:04,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 12:01:48,"b'RT @daniels66594158: Hello everyone,\nenjoyed this beautiful music to be one of our fans and to listen to this trending music CLICK ON THIS\xe2\x80\xa6'"
2020-09-18 12:01:43,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 12:01:40,"b'Hello everyone,\nenjoyed this beautiful music to be one of our fans and to listen to this trending music CLICK ON TH\xe2\x80\xa6 https://t.co/HcKK7SvlMh'"
2020-09-18 12:01:33,b'https://t.co/0nGSBP2fND \xe2\x9d\xa4LIKE AND \xf0\x9f\x94\x84RETWEET #PS5Showcase #gaming #gamer #pcgaming #GamingNews #RetroGames\xe2\x80\xa6 https://t.co/ETjgykERfq'
2020-09-18 12:01:24,b'Deaths based on Population  in largest 25 countries.\n\nPlay with the graph at\nhttps://t.co/kqNSpWojuv\n\n#coronavirus\xe2\x80\xa6 https://t.co/blGuRHfiKL'
2020-09-18 12:01:18,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 12:00:37,"b'RT @brieandjam1: #CoronaVirus is OVER!\nIt\xe2\x80\x99s OVER!  Call your nearest hospital, ask a friend who is a medical professional!\n\xe2\x80\x9cHow Many #Coron\xe2\x80\xa6'"
2020-09-18 12:00:30,"b'RT @SanjaySDutt: Wishing a speedy recovery &amp; good health to Brother Shri @NitinRaut_INC , who has tested positive for #COVID19.\n\nHe is a wa\xe2\x80\xa6'"
2020-09-18 12:00:10,b'Monday a day back at the office happy to see my colleagues after a long period #coronamaatregelen #Corona #work'
2020-09-18 12:00:04,"b'Report for 18th of September 2020\nTotal Population Infected: 29,902,487 (29,902,487 yesterday)\nTotal Deaths: 941,29\xe2\x80\xa6 https://t.co/PLqVZovrcT'"
2020-09-18 11:59:50,b'@mayor_anderson So none essential travel . People can\xe2\x80\x99t get busses or trains to the city centre to shop. Yet again\xe2\x80\xa6 https://t.co/T54aaGMtho'
2020-09-18 11:59:46,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:59:10,"b'RT @SudheenKulkarni: Kudos @RahulGandhi for exposing shockingly insensitive &amp; inefficient BJP Govt, and its insult to #Corona Warriors\xe2\x80\x9d.\n\nG\xe2\x80\xa6'"
2020-09-18 11:59:09,"b'Coronavirus, also means a faintly colored luminous ring or halo appearing to surround a celestial body. \n\nHalo viru\xe2\x80\xa6 https://t.co/rgMLAcs37E'"
2020-09-18 11:58:23,b'Absolute madness on the Temple Mount. At the end of Friday prayers thousands gathered to protest #Israel normalizat\xe2\x80\xa6 https://t.co/OG0SSaj959'
2020-09-18 11:58:19,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:58:00,"b'RT @enough14: ""Do we know how #corona is and will be used by the gouverment as excuse to justify building fences and walls around certain p\xe2\x80\xa6'"
2020-09-18 11:57:27,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas @Atheis\xe2\x80\xa6'
2020-09-18 11:57:16,b'RT @RoyalAzam: Missing Old Days \xf0\x9f\xa5\xba\n\nGo #Corona Go \xf0\x9f\x99\x83\n\n#FridayFeeling https://t.co/B3dE57bDYn'
2020-09-18 11:57:06,b'RT @SuryahSG: Couple detected with #Corona in Delhi.! But the girl allegedly has affair with three other men who are also under observation\xe2\x80\xa6'
2020-09-18 11:57:06,"b'RT @brieandjam1: #CoronaVirus is OVER!\nIt\xe2\x80\x99s OVER!  Call your nearest hospital, ask a friend who is a medical professional!\n\xe2\x80\x9cHow Many #Coron\xe2\x80\xa6'"
2020-09-18 11:56:53,b'RT @RoyalAzam: Missing Old Days \xf0\x9f\xa5\xba\n\nGo #Corona Go \xf0\x9f\x99\x83\n\n#FridayFeeling https://t.co/B3dE57bDYn'
2020-09-18 11:56:06,b'Great to #wakeup and chat about #roshhashana and #shofarnearme with @denisetv_26 \n\n#corona #happynewyear #chabad\xe2\x80\xa6 https://t.co/56Sla0Gjfn'
2020-09-18 11:55:40,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:55:39,"b""...authorities contact your friend's family or the patient visits a health facility, you ask your friend to keep is\xe2\x80\xa6 https://t.co/qkcjB60hHN"""
2020-09-18 11:55:37,b'RT @MRCJUSTRIDEIT: CORONAVIRUS GATE: Nashville Mayor Caught Hiding True Coronavirus Information That Would Have Saved Many #Nashville Busin\xe2\x80\xa6'
2020-09-18 11:55:16,b'RT @dynd21: The reason why one dog can control 1000 sheep is linked to fear.\n#Corona https://t.co/QUbxyWKUd9'
2020-09-18 11:55:14,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 11:55:11,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 11:54:49,"b""RT @RIAZtheboss: #Thalaivar #Superstar #Rajinikanth's ardent fan Dr. #VeeraBabu , a #siddha doctor has opened a clinic named 'Uzhaippali' a\xe2\x80\xa6"""
2020-09-18 11:54:33,b'So none essential travel . People can\xe2\x80\x99t get busses or trains to the city centre to shop. Yet again the online busin\xe2\x80\xa6 https://t.co/QGlUjUYuTZ'
2020-09-18 11:54:33,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 11:54:20,"b'RT @Under_Covid: This is thread is an essential &amp; urgent read for every politician, every journalist &amp; every campaigner, not just in the UK\xe2\x80\xa6'"
2020-09-18 11:53:40,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:53:00,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas @Atheis\xe2\x80\xa6'
2020-09-18 11:52:54,"b""RT @Being_anIndian: Please don't forget to maintain distancing\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\xa6\xaf, to wear mask\xf0\x9f\x98\xb7 and sanetize \xf0\x9f\xa7\xb4hand \xe2\x9c\x8b frequently, as number of corona patie\xe2\x80\xa6"""
2020-09-18 11:52:43,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 11:52:37,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 11:52:20,"b'RT @vivekanandg: In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nnew Guid\xe2\x80\xa6'"
2020-09-18 11:52:01,"b'In view of #COVID__19\ncases rising in Mumbai under the able leadership of our best CM @OfficeofUT,  @mybmc issues\nn\xe2\x80\xa6 https://t.co/6BMK8XlwhX'"
2020-09-18 11:51:39,b'@redsteeze Wow Bidden is super man. He can do what nobody could do before! Vote @JoeBiden and he will cure all from\xe2\x80\xa6 https://t.co/n7Lv3OecD3'
2020-09-18 11:51:25,"b'RT @ChefKunalKapur: Wash hands but wash the taps, door knobs &amp; handles so as to keep them clean.  #stayhome #staysafe #gharbaithoindia #qua\xe2\x80\xa6'"
2020-09-18 11:51:19,"b'RT @daniels66594158: Hello everyone,Over 1 million people have listen and enjoy this beautiful music to be the one of our fan and to listen\xe2\x80\xa6'"
2020-09-18 11:51:18,b'Dr Faisal examines SOPs observance at ICT schools\nhttps://t.co/7msoXkBtUM\n#DrFaisalSultan #Education #School\xe2\x80\xa6 https://t.co/ev9Y82eJcL'
2020-09-18 11:51:10,"b'Hello everyone,Over 1 million people have listen and enjoy this beautiful music to be the one of our fan and to lis\xe2\x80\xa6 https://t.co/r7knWmavpe'"
2020-09-18 11:51:09,"b'RT @Under_Covid: This is thread is an essential &amp; urgent read for every politician, every journalist &amp; every campaigner, not just in the UK\xe2\x80\xa6'"
2020-09-18 11:51:04,"b'Strange calling a lung flu Coronavirus = Head virus?\n\nThe crownlike upper portion of a bodily part or structure, su\xe2\x80\xa6 https://t.co/PogoWQgIil'"
2020-09-18 11:50:51,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas @Atheis\xe2\x80\xa6'
2020-09-18 11:50:46,"b'RT @Lovee_Scarss: Due to #COVID19 aka #Corona Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp, Apple\xe2\x80\xa6'"
2020-09-18 11:50:28,b'CORONAVIRUS GATE: Nashville Mayor Caught Hiding True Coronavirus Information That Would Have Saved Many #Nashville\xe2\x80\xa6 https://t.co/EwHXYNB6EM'
2020-09-18 11:50:25,"b""RT @RIAZtheboss: #Thalaivar #Superstar #Rajinikanth's ardent fan Dr. #VeeraBabu , a #siddha doctor has opened a clinic named 'Uzhaippali' a\xe2\x80\xa6"""
2020-09-18 11:50:24,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas @Atheis\xe2\x80\xa6'
2020-09-18 11:50:23,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas @Atheis\xe2\x80\xa6'
2020-09-18 11:50:17,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas @Atheis\xe2\x80\xa6'
2020-09-18 11:50:08,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas @Atheis\xe2\x80\xa6'
2020-09-18 11:49:54,b'Another great episode exposing the sketchiness of the MSM. I really do wish you\xe2\x80\x99d listen. #podcast #noagrnda #corona https://t.co/ibCBiXUiIo'
2020-09-18 11:49:49,b'RT @siyabulela131: Here\xe2\x80\x99s Reportedly Why Cardi B Filed for Divorce From Offset https://t.co/mlIn5W7uRQ via @glamourmag \xe2\x9d\xa4LIKE AND \xf0\x9f\x94\x84RETWEET #\xe2\x80\xa6'
2020-09-18 11:49:01,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas @Atheis\xe2\x80\xa6'
2020-09-18 11:48:43,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas @Atheis\xe2\x80\xa6'
2020-09-18 11:48:09,b'Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas\xe2\x80\xa6 https://t.co/QunJrzgCYp'
2020-09-18 11:47:55,"b'RT @Under_Covid: This is thread is an essential &amp; urgent read for every politician, every journalist &amp; every campaigner, not just in the UK\xe2\x80\xa6'"
2020-09-18 11:46:57,"b'RT @Under_Covid: This is thread is an essential &amp; urgent read for every politician, every journalist &amp; every campaigner, not just in the UK\xe2\x80\xa6'"
2020-09-18 11:46:57,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:46:22,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:45:18,"b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nA man, who went missing on July 24 from Vashi in Navi #Mumbai after telling his wife that he was #COVID19\xe2\x80\xa6 https://t.co/5Aul2u5h7A'"
2020-09-18 11:45:09,b'Mit ICRUSH im Home-Office https://t.co/HhmntQSfh5\n\n#Home-Office #Schmuck #ICRUSH #Corona #Messe #SocialMedia\xe2\x80\xa6 https://t.co/L9l3XoTS3G'
2020-09-18 11:44:41,b'RT @sunnewstamil: Corona update!\n\n#SunNews #Corona #CoronaVirus #Covid19 #IndiafightsCorona #Pandemic #Outbreak #stayhome\n #stayhomestaysaf\xe2\x80\xa6'
2020-09-18 11:43:28,"b'RT @enough14: ""Do we know how #corona is and will be used by the gouverment as excuse to justify building fences and walls around certain p\xe2\x80\xa6'"
2020-09-18 11:43:16,b'RT @ashokgehlot51: It is our duty to save every life. The state government is taking all possible measures to prevent spread of #corona inf\xe2\x80\xa6'
2020-09-18 11:43:04,"b'In the second of our three-part series on the Export Lion awards, we talk to the CEOs of smaller companies to see h\xe2\x80\xa6 https://t.co/SZZyyK6qNB'"
2020-09-18 11:42:35,"b'RT @Under_Covid: This is thread is an essential &amp; urgent read for every politician, every journalist &amp; every campaigner, not just in the UK\xe2\x80\xa6'"
2020-09-18 11:42:29,"b'RT @Under_Covid: This is thread is an essential &amp; urgent read for every politician, every journalist &amp; every campaigner, not just in the UK\xe2\x80\xa6'"
2020-09-18 11:42:22,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:40:43,"b'RT @BJP4India: Modi govt has approved release of Rs 6,195.08 crore to 14 states as sixth equated monthly instalment of the Post Devolution\xe2\x80\xa6'"
2020-09-18 11:40:37,"b'RT @BJP4India: Modi govt has approved release of Rs 6,195.08 crore to 14 states as sixth equated monthly instalment of the Post Devolution\xe2\x80\xa6'"
2020-09-18 11:40:25,b'RT @StpnLibrarian: I am looking forward to being able to be there and to exchanging ideas with the other colleagues. Thank you so much! #Eu\xe2\x80\xa6'
2020-09-18 11:40:13,"b""RT @RIAZtheboss: #Thalaivar #Superstar #Rajinikanth's ardent fan Dr. #VeeraBabu , a #siddha doctor has opened a clinic named 'Uzhaippali' a\xe2\x80\xa6"""
2020-09-18 11:39:16,b'The best part about this schedule is the fact they still have home and away #corona time https://t.co/x9AnfMFpLu'
2020-09-18 11:38:57,b'RT @SuryahSG: Couple detected with #Corona in Delhi.! But the girl allegedly has affair with three other men who are also under observation\xe2\x80\xa6'
2020-09-18 11:38:30,b'Covid-19 has changed the way we gather forever. Hoping to see you fitness freaks on the field very soon. Take care\xe2\x80\xa6 https://t.co/Ab0ZamaZxD'
2020-09-18 11:38:09,"b'RT @enough14: ""Do we know how #corona is and will be used by the gouverment as excuse to justify building fences and walls around certain p\xe2\x80\xa6'"
2020-09-18 11:37:31,"b'RT @SudheenKulkarni: Kudos @RahulGandhi for exposing shockingly insensitive &amp; inefficient BJP Govt, and its insult to #Corona Warriors\xe2\x80\x9d.\n\nG\xe2\x80\xa6'"
2020-09-18 11:36:54,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:36:43,b'I am looking forward to being able to be there and to exchanging ideas with the other colleagues. Thank you so much\xe2\x80\xa6 https://t.co/Ye6PBt3CAj'
2020-09-18 11:36:02,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:35:25,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas \n#Plasm\xe2\x80\xa6'
2020-09-18 11:35:19,"b'RT @nrkyc: You can\xe2\x80\x99t manufacture proper #mask and you think you can fight us? Come on #Greece, be realistic! #EastMed #EastMediterranean #C\xe2\x80\xa6'"
2020-09-18 11:35:01,"b'RT @BrainEspresso: ""#Startup in 2020: Pivoting and Adapting During a Pandemic"" by @_lutherai\'s @kanugantisuman \xe2\x80\x93 https://t.co/gnKilDZdNP #C\xe2\x80\xa6'"
2020-09-18 11:34:40,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:34:35,"b'RT @enough14: ""Do we know how #corona is and will be used by the gouverment as excuse to justify building fences and walls around certain p\xe2\x80\xa6'"
2020-09-18 11:33:48,b'The outgoing CEO of cybersecurity giant Forescout speaks out on navigating a dramatic billion-dollar acquisition am\xe2\x80\xa6 https://t.co/cmXYGL04d3'
2020-09-18 11:33:45,"b'Roche jumps 2% after unveiling COVID-19 antibody test, and on finding its drugs cut need for ventilators, Business\xe2\x80\xa6 https://t.co/JrvGmWYBLz'"
2020-09-18 11:32:09,b'Basically you should ignore everything that comes out of @MattHancock\xe2\x80\x99s mouth #Lies #Corona https://t.co/lDxPRZ4k6T'
2020-09-18 11:31:56,b'@cjcheesecake revenge was taken in March in the form most shortest one #corona'
2020-09-18 11:31:55,"b'RT @enough14: ""Do we know how #corona is and will be used by the gouverment as excuse to justify building fences and walls around certain p\xe2\x80\xa6'"
2020-09-18 11:31:45,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:31:38,b'Use your brain #Corona or you will get pain .... https://t.co/O9W74xDpuD'
2020-09-18 11:31:08,b'RT @Anurag9783: Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas \n#Plasm\xe2\x80\xa6'
2020-09-18 11:30:55,"b'RT @brianmackeynyc: Brian Mackey - ""Keep The World Alive"" - Instagram Live - YouTube #CoronaLockdown #corona #friday #StayHome #newmusic  h\xe2\x80\xa6'"
2020-09-18 11:30:44,"b'@realDonaldTrump Sir, could you please make a fake announcement that US is in talks with India to provide B2 bomber\xe2\x80\xa6 https://t.co/nZ4lFjPgsk'"
2020-09-18 11:30:38,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:30:34,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:30:26,b'RT @LiaquatShahwani: Welcomed his excellency Hassan Darvishvand Consul General of #Iran in my office.\nDiscussed topics of mutual interests.\xe2\x80\xa6'
2020-09-18 11:30:15,"b'RT @brieandjam1: #CoronaVirus is OVER!\nIt\xe2\x80\x99s OVER!  Call your nearest hospital, ask a friend who is a medical professional!\n\xe2\x80\x9cHow Many #Coron\xe2\x80\xa6'"
2020-09-18 11:30:03,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:30:00,b'Dear friends of twitter \nUrgently please @TajinderBagga @AndColorPockeT @RaghusharmaINC @rishibagree\n@MODIfiedVikas\xe2\x80\xa6 https://t.co/AlFdL57JyH'
2020-09-18 11:29:36,b'RT @farjad99: Coming Up!!\nA conference on \xe2\x80\x9d How to promote #Khomeinism despite #Corona pandemic.\xe2\x80\x9d https://t.co/nc286BH1vb'
2020-09-18 11:28:43,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:27:01,"b'""Do we know how #corona is and will be used by the gouverment as excuse to justify building fences and walls around\xe2\x80\xa6 https://t.co/Hz0ot6Fa5M'"
2020-09-18 11:25:29,"b""Hong Kong's Ocean Park is Now Open for Tourist | #OCEANPARK #CORONA https://t.co/bXYmWaxlW6 via @YouTube \n\n#HongKong #oceanpark"""
2020-09-18 11:25:18,b'RT @LiaquatShahwani: Welcomed his excellency Hassan Darvishvand Consul General of #Iran in my office.\nDiscussed topics of mutual interests.\xe2\x80\xa6'
2020-09-18 11:25:04,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:24:54,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:24:52,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:24:00,b'RT @aaiidrairport: AAI Indore Airport Officers with full protection of PPEs working during daily office duties #fully committed to give Bes\xe2\x80\xa6'
2020-09-18 11:23:58,b'RT @farjad99: Coming Up!!\nA conference on \xe2\x80\x9d How to promote #Khomeinism despite #Corona pandemic.\xe2\x80\x9d https://t.co/nc286BH1vb'
2020-09-18 11:23:48,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:23:37,"b""RT @MJibranNasir: Pakistan reports over 700 #corona virus cases for first time in more than a month. Follow precautions, stay safe and don'\xe2\x80\xa6"""
2020-09-18 11:23:10,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:22:49,b'RT @Anil_Rachamalla: To @sbtet\nSub; requesting to cancel the exams and promote\nWe the #students of #polytechnic in the current situation we\xe2\x80\xa6'
2020-09-18 11:22:24,"b'RT @Under_Covid: This is thread is an essential &amp; urgent read for every politician, every journalist &amp; every campaigner, not just in the UK\xe2\x80\xa6'"
2020-09-18 11:21:55,b'The impending cloud of uncertainty and the overwhelming loss of normalcy is hard for everyone but can be especially\xe2\x80\xa6 https://t.co/tTz7KQOwDC'
2020-09-18 11:21:54,"b'RT @Under_Covid: This is thread is an essential &amp; urgent read for every politician, every journalist &amp; every campaigner, not just in the UK\xe2\x80\xa6'"
2020-09-18 11:21:43,"b""RT @thebrainard: itCan'tHappenHere @Velocyraptus1 #listige #spotify @YHHTMPC #indie #music #LGTWO #newmusic @dorner_martina @connectalot @C\xe2\x80\xa6"""
2020-09-18 11:21:30,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:21:06,"b'RT @HaraldofW: \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa Stockholm, previously the epicentre of #corona in Sweden, currently with only 2 ICU beds occupied due to #covid19. Down f\xe2\x80\xa6'"
2020-09-18 11:20:52,"b'New Zealand Reports No New COVID Cases as Country Nears Elimination for Second Time, Newsweek #coronavirus #COVID19\xe2\x80\xa6 https://t.co/10CdVw1NS8'"
2020-09-18 11:20:50,"b'North Dakota, Wisconsin and Missouri Report Most COVID Infections Since Start of Pandemic, Newsweek #coronavirus\xe2\x80\xa6 https://t.co/YGtK28gTNx'"
2020-09-18 11:20:18,b'Stay healthy in this COVID-19 PANDEMIC by building up your immunity power.\nBoost up your immunity with amazing food\xe2\x80\xa6 https://t.co/BYCNlznScn'
2020-09-18 11:20:15,"b'Global coronavirus cases pass 30 million: Live news, Al Jazeera English #coronavirus #COVID19 #CoronaInfoCH #Corona\xe2\x80\xa6 https://t.co/yZRipWnZYH'"
2020-09-18 11:20:04,b'Coming Up!!\nA conference on \xe2\x80\x9d How to promote #Khomeinism despite #Corona pandemic.\xe2\x80\x9d https://t.co/nc286BH1vb'
